Date,Open,High,Low,Close,Adj Close,Volume
2002-02-27,111.95999908447266,112.86000061035156,110.6500015258789,111.6500015258789,73.29609680175781,28597900
2002-02-28,111.83000183105469,112.75,111.02999877929688,111.1500015258789,72.96781158447266,23755400
2002-03-01,111.72000122070312,113.8499984741211,111.51000213623047,113.73999786376953,74.6681137084961,26273600
2002-03-04,113.9000015258789,115.98999786376953,113.6500015258789,115.75,75.98761749267578,27184600
2002-03-05,115.33000183105469,116.4000015258789,114.97000122070312,115.37999725341797,75.7447280883789,22718900
2002-03-06,115.0999984741211,117.1500015258789,115.06999969482422,116.75,76.64412689208984,20143200
2002-03-07,117.36000061035156,117.5,115.56999969482422,116.5,76.47999572753906,19330800
2002-03-08,117.37999725341797,117.9000015258789,116.4800033569336,116.98999786376953,76.80168914794922,19930100
2002-03-11,116.88999938964844,117.9000015258789,116.43000030517578,117.23999786376953,76.96578216552734,15621800
2002-03-12,116.0999984741211,117.25,115.94000244140625,117.16999816894531,76.91984558105469,17153600
2002-03-13,116.62999725341797,116.75,115.63999938964844,116.04000091552734,76.17799377441406,17175300
2002-03-14,116.04000091552734,116.43000030517578,115.62999725341797,115.87999725341797,76.07295227050781,11168100
2002-03-15,115.97000122070312,116.94999694824219,115.9000015258789,116.6500015258789,76.79784393310547,21220100
2002-03-18,117.0999984741211,117.55999755859375,116.0999984741211,116.66999816894531,76.8110122680664,17548900
2002-03-19,117.30000305175781,117.73999786376953,116.81999969482422,117.44999694824219,77.32451629638672,17912000
2002-03-20,116.5,116.58000183105469,115.19000244140625,115.23999786376953,75.86955261230469,17114500
2002-03-21,115.30000305175781,115.9000015258789,114.12000274658203,115.29000091552734,75.90248107910156,25846800
2002-03-22,115.5,115.94000244140625,114.69999694824219,115.04000091552734,75.7378921508789,15235400
2002-03-25,115.08999633789062,115.36000061035156,113.30000305175781,113.61000061035156,74.79640197753906,17499600
2002-03-26,113.5199966430664,115.0199966430664,113.47000122070312,114.2699966430664,75.23095703125,19947600
2002-03-27,114.02999877929688,115.01000213623047,113.76000213623047,114.56999969482422,75.42842864990234,19020300
2002-03-28,114.97000122070312,115.7699966430664,114.5,114.5199966430664,75.39551544189453,17532900
2002-04-01,114.2300033569336,115.0999984741211,113.5,114.56999969482422,75.42842864990234,17711000
2002-04-02,113.9800033569336,114.94999694824219,113.7699966430664,113.94000244140625,75.01366424560547,15669500
2002-04-03,114.01000213623047,114.20999908447266,112.16000366210938,113.13999938964844,74.48699951171875,25658500
2002-04-04,112.5999984741211,113.4000015258789,112.2300033569336,112.66999816894531,74.17757415771484,23549000
2002-04-05,113.19000244140625,113.62999725341797,112.18000030517578,112.69000244140625,74.19072723388672,19404900
2002-04-08,111.31999969482422,113.02999877929688,111.2300033569336,112.93000030517578,74.34873962402344,16470100
2002-04-09,113.18000030517578,113.18000030517578,111.93000030517578,112.13999938964844,73.82862091064453,15122700
2002-04-10,112.0999984741211,113.54000091552734,112.08999633789062,113.41000366210938,74.6647720336914,17199300
2002-04-11,112.88999938964844,113.05000305175781,110.5,110.58999633789062,72.80816650390625,25453700
2002-04-12,111.0199966430664,111.6500015258789,110.04000091552734,111.41999816894531,73.3546142578125,14950600
2002-04-15,111.62000274658203,111.86000061035156,110.19999694824219,110.56999969482422,72.79499816894531,17394900
2002-04-16,111.69999694824219,113.31999969482422,111.66999816894531,113.19999694824219,74.52651977539062,15040900
2002-04-17,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,74.36849975585938,12920100
2002-04-18,112.9000015258789,113.45999908447266,111.1500015258789,112.47000122070312,74.04589080810547,25204800
2002-04-19,113.19999694824219,113.23999786376953,112.55999755859375,112.87999725341797,74.3157958984375,10499200
2002-04-22,112.37999725341797,112.43000030517578,110.83999633789062,111.0,73.0781021118164,13922900
2002-04-23,111.08999633789062,111.4800033569336,110.16999816894531,110.5199966430664,72.76209259033203,16967000
2002-04-24,110.55999755859375,111.80999755859375,109.4000015258789,109.41000366210938,72.03129577636719,18902700
2002-04-25,109.20999908447266,109.73999786376953,108.72000122070312,109.47000122070312,72.07080078125,25451500
2002-04-26,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,70.70140075683594,19769800
2002-04-29,107.93000030517578,108.26000213623047,106.62999725341797,106.86000061035156,70.35246276855469,17724400
2002-04-30,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,71.0108642578125,19473500
2002-05-01,107.97000122070312,109.25,106.80000305175781,109.18000030517578,71.8798828125,24575600
2002-05-02,109.0999984741211,109.91000366210938,107.77999877929688,108.76000213623047,71.60338592529297,15666800
2002-05-03,108.5999984741211,108.76000213623047,107.19999694824219,107.58000183105469,70.8265151977539,18185500
2002-05-06,107.63999938964844,107.98999786376953,105.30999755859375,105.47000122070312,69.43737030029297,23630400
2002-05-07,106.0999984741211,106.31999969482422,104.9000015258789,105.0999984741211,69.19377136230469,21910000
2002-05-08,107.05000305175781,109.36000061035156,106.79000091552734,109.01000213623047,71.7679672241211,27917400
2002-05-09,108.6500015258789,109.0999984741211,107.58000183105469,107.75,70.93840789794922,18085600
2002-05-10,107.97000122070312,108.05000305175781,105.5999984741211,105.72000122070312,69.60197448730469,18958900
2002-05-13,106.22000122070312,107.94999694824219,105.79000091552734,107.87000274658203,71.01742553710938,14677700
2002-05-14,109.62000274658203,110.37000274658203,109.0,110.22000122070312,72.5645980834961,34201200
2002-05-15,109.5,110.91000366210938,109.29000091552734,109.79000091552734,72.2814712524414,29535300
2002-05-16,109.69999694824219,110.4800033569336,109.33000183105469,110.36000061035156,72.65674591064453,28092000
2002-05-17,110.66000366210938,111.25,110.0999984741211,110.9000015258789,73.01226043701172,27823700
2002-05-20,110.63999938964844,110.69000244140625,109.48999786376953,109.69999694824219,72.22222137451172,13833800
2002-05-21,110.11000061035156,110.4800033569336,108.31999969482422,108.69999694824219,71.56382751464844,16877200
2002-05-22,108.22000122070312,109.12000274658203,108.0,108.94000244140625,71.72186279296875,15844200
2002-05-23,109.26000213623047,110.36000061035156,108.4800033569336,110.0999984741211,72.48554992675781,13879800
2002-05-24,109.9800033569336,110.19999694824219,108.61000061035156,108.69000244140625,71.55726623535156,11877000
2002-05-28,109.05000305175781,109.12999725341797,107.44999694824219,108.0999984741211,71.16885375976562,24236900
2002-05-29,107.62000274658203,108.0199966430664,107.12999725341797,107.30000305175781,70.64217376708984,14773300
2002-05-30,106.55000305175781,107.51000213623047,105.9000015258789,107.0,70.44461059570312,18217900
2002-05-31,107.4000015258789,108.55999755859375,106.8499984741211,107.22000122070312,70.58950805664062,19826300
2002-06-03,107.08999633789062,107.5999984741211,104.12999725341797,104.37000274658203,68.71317291259766,26056300
2002-06-04,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,68.88433837890625,25856200
2002-06-05,104.94999694824219,105.66999816894531,104.3499984741211,105.61000061035156,69.5295181274414,19695900
2002-06-06,105.54000091552734,105.5999984741211,103.1500015258789,103.45999908447266,68.11405181884766,22998500
2002-06-07,101.77999877929688,103.91999816894531,101.72000122070312,103.33999633789062,68.03502655029297,24011600
2002-06-10,103.23999786376953,104.45999908447266,103.0199966430664,103.73999786376953,68.29838562011719,18759900
2002-06-11,104.12999725341797,104.54000091552734,101.7300033569336,101.95999908447266,67.12650299072266,19990700
2002-06-12,101.70999908447266,102.80999755859375,100.77999877929688,102.58000183105469,67.53471374511719,31266000
2002-06-13,102.12999725341797,103.0,101.33999633789062,101.55000305175781,66.85660552978516,21043900
2002-06-14,100.30999755859375,101.55999755859375,98.5,101.4000015258789,66.75780487060547,39267500
2002-06-17,101.91999816894531,104.33999633789062,101.8499984741211,104.12000274658203,68.54856872558594,17647200
2002-06-18,103.73999786376953,105.02999877929688,103.62999725341797,104.97000122070312,69.10816955566406,21628500
2002-06-19,103.5,104.43000030517578,102.23999786376953,102.5199966430664,67.49518585205078,21540700
2002-06-20,102.26000213623047,103.05000305175781,100.95999908447266,101.20999908447266,66.63274383544922,25691000
2002-06-21,100.47000122070312,100.93000030517578,98.68000030517578,99.27999877929688,65.59091186523438,31190700
2002-06-24,98.61000061035156,100.69000244140625,97.25,99.80000305175781,65.93440246582031,37169700
2002-06-25,100.30000305175781,100.88999938964844,97.54000091552734,97.55999755859375,64.45452880859375,33355000
2002-06-26,95.19999694824219,98.1500015258789,95.19000244140625,97.72000122070312,64.56024169921875,37913600
2002-06-27,98.5,99.48999786376953,96.56999969482422,99.43000030517578,65.6899642944336,31616400
2002-06-28,99.23999786376953,100.5,98.87999725341797,98.95999908447266,65.37940979003906,28184200
2002-07-01,99.18000030517578,99.80000305175781,96.88999938964844,97.02999877929688,64.10435485839844,20270200
2002-07-02,96.86000061035156,97.19999694824219,94.7699966430664,94.97000122070312,62.74339294433594,34213900
2002-07-03,94.62000274658203,95.83999633789062,93.72000122070312,95.51000213623047,63.10013961791992,30565800
2002-07-05,96.77999877929688,99.52999877929688,96.66000366210938,99.30999755859375,65.6107177734375,19013500
2002-07-08,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,64.79147338867188,19118600
2002-07-09,97.7300033569336,98.33999633789062,95.01000213623047,95.5999984741211,63.159610748291016,28620400
2002-07-10,96.0,96.06999969482422,92.04000091552734,92.12000274658203,60.860511779785156,50522500
2002-07-11,91.76000213623047,93.3499984741211,90.31999969482422,92.87000274658203,61.356040954589844,59476500
2002-07-12,93.33000183105469,93.88999938964844,91.5199966430664,91.8499984741211,60.68211364746094,39018600
2002-07-15,91.63999938964844,92.4000015258789,87.88999938964844,92.33999633789062,61.00584030151367,77317200
2002-07-16,91.12000274658203,92.37999725341797,89.87000274658203,90.55999755859375,59.82987976074219,53282400
2002-07-17,92.45999908447266,93.30000305175781,89.75,90.73999786376953,59.948787689208984,48880600
2002-07-18,90.69999694824219,91.0999984741211,87.75,87.80000305175781,58.00645446777344,32656700
2002-07-19,86.76000213623047,87.55000305175781,84.30000305175781,84.70999908447266,55.964969635009766,77572600
2002-07-22,84.0999984741211,85.91000366210938,81.44999694824219,82.19999694824219,54.30668640136719,78134000
2002-07-23,82.55000305175781,83.23999786376953,79.75,79.94999694824219,52.8201904296875,74484100
2002-07-24,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,55.97157287597656,107022800
2002-07-25,84.2699966430664,85.8499984741211,81.5999984741211,84.0,55.495914459228516,87176600
2002-07-26,84.6500015258789,85.93000030517578,83.80000305175781,85.5999984741211,56.55295944213867,41206800
2002-07-29,87.5,90.33999633789062,87.30000305175781,89.7699966430664,59.30792236328125,53492900
2002-07-30,89.31999969482422,91.4000015258789,88.72000122070312,90.94000244140625,60.08092498779297,47532200
2002-07-31,90.48999786376953,91.55000305175781,89.25,91.16000366210938,60.22625732421875,44669900
2002-08-01,90.87999725341797,91.3499984741211,88.33000183105469,88.77999877929688,58.653873443603516,66571900
2002-08-02,88.5,88.91000366210938,85.62000274658203,86.79000091552734,57.339141845703125,51772900
2002-08-05,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,55.34394073486328,47191300
2002-08-06,85.2300033569336,87.9000015258789,85.11000061035156,86.58999633789062,57.207027435302734,64730000
2002-08-07,87.87000274658203,88.5,85.7699966430664,88.0999984741211,58.20463180541992,43289400
2002-08-08,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,60.0875358581543,48339800
2002-08-09,90.0999984741211,91.94000244140625,89.3499984741211,91.29000091552734,60.3121452331543,41879200
2002-08-12,89.98999786376953,91.2699966430664,89.55000305175781,90.62000274658203,59.86949920654297,25841700
2002-08-13,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,58.77939224243164,49690500
2002-08-14,89.0199966430664,92.62999725341797,88.0199966430664,92.22000122070312,60.926551818847656,57423600
2002-08-15,92.83999633789062,93.98999786376953,92.19999694824219,93.5,61.772239685058594,45551500
2002-08-16,92.81999969482422,94.08000183105469,92.0,93.22000122070312,61.58721923828125,36517300
2002-08-19,93.45999908447266,95.75,93.0999984741211,95.4000015258789,63.02748489379883,33669900
2002-08-20,94.81999969482422,95.4000015258789,93.62000274658203,94.38999938964844,62.360225677490234,30508300
2002-08-21,95.05999755859375,95.77999877929688,93.56999969482422,95.75,63.25872802734375,39628900
2002-08-22,95.48999786376953,97.1500015258789,95.06999969482422,96.68000030517578,63.87315368652344,38399800
2002-08-23,96.01000213623047,96.1500015258789,94.1500015258789,94.5999984741211,62.49895477294922,33716400
2002-08-26,94.91000366210938,95.63999938964844,93.5,95.26000213623047,62.93499755859375,33830100
2002-08-27,95.69999694824219,96.25,93.5,94.16000366210938,62.20827102661133,35335700
2002-08-28,93.27999877929688,93.48999786376953,91.80000305175781,92.0999984741211,60.8472900390625,38970600
2002-08-29,91.2699966430664,93.05000305175781,90.80999755859375,92.13999938964844,60.87372589111328,42965700
2002-08-30,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,60.635894775390625,30366700
2002-09-03,90.7300033569336,91.0,88.1500015258789,88.27999877929688,58.32355880737305,76586400
2002-09-04,88.61000061035156,90.25,88.05999755859375,89.54000091552734,59.1559944152832,51099500
2002-09-05,88.48999786376953,89.43000030517578,87.5,88.77999877929688,58.653873443603516,67250900
2002-09-06,89.75,90.56999969482422,89.33999633789062,90.0,59.45988845825195,38622200
2002-09-09,89.0999984741211,91.3499984741211,88.80000305175781,90.66000366210938,59.89594268798828,33998400
2002-09-10,91.13999938964844,91.77999877929688,90.55999755859375,91.69999694824219,60.58300018310547,41416600
2002-09-11,92.47000122070312,93.33000183105469,91.0999984741211,91.12999725341797,60.206451416015625,27711200
2002-09-12,90.75,90.83999633789062,88.98999786376953,89.44999694824219,59.096500396728516,43601700
2002-09-13,88.69000244140625,89.9000015258789,88.25,89.66999816894531,59.24188232421875,41131000
2002-09-16,89.30999755859375,89.88999938964844,88.45999908447266,89.88999938964844,59.38723373413086,28167600
2002-09-17,90.88999938964844,91.19000244140625,87.75,87.83000183105469,58.02622985839844,47609700
2002-09-18,87.01000213623047,88.5,86.27999877929688,86.94999694824219,57.44486999511719,54719400
2002-09-19,85.98999786376953,86.80000305175781,84.69999694824219,84.69999694824219,55.9583625793457,48510500
2002-09-20,84.91999816894531,85.19999694824219,84.05000305175781,84.3499984741211,55.976959228515625,46325600
2002-09-23,83.6500015258789,84.05999755859375,82.69000244140625,83.66000366210938,55.51904296875,46893800
2002-09-24,82.44000244140625,83.6500015258789,81.8499984741211,82.30999755859375,54.623104095458984,69507000
2002-09-25,83.37000274658203,84.7699966430664,82.04000091552734,84.3499984741211,55.976959228515625,59294400
2002-09-26,85.0199966430664,85.97000122070312,84.44999694824219,85.7300033569336,56.89274215698242,53638000
2002-09-27,85.0,85.62999725341797,82.75,82.75,54.91515350341797,64648300
2002-09-30,82.0,82.80000305175781,80.9000015258789,81.79000091552734,54.27806854248047,73096400
2002-10-01,82.43000030517578,85.7699966430664,81.47000122070312,85.72000122070312,56.88612365722656,67198100
2002-10-02,84.69000244140625,85.52999877929688,82.5999984741211,83.1500015258789,55.180580139160156,56749100
2002-10-03,83.13999938964844,84.5999984741211,81.94999694824219,82.30999755859375,54.623104095458984,55547000
2002-10-04,82.80000305175781,82.91999816894531,79.58000183105469,80.80000305175781,53.62106704711914,68483700
2002-10-07,80.05999755859375,81.19999694824219,78.55000305175781,79.12999725341797,52.512813568115234,53188000
2002-10-08,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,53.33572006225586,79531000
2002-10-09,79.08999633789062,79.69999694824219,77.77999877929688,78.0999984741211,51.829280853271484,79956400
2002-10-10,77.94000244140625,81.06999969482422,77.06999969482422,80.62999725341797,53.50825500488281,76749000
2002-10-11,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,55.85086441040039,82308300
2002-10-14,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,56.16276168823242,40631900
2002-10-15,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,58.86375427246094,82320300
2002-10-16,87.41000366210938,87.80000305175781,85.91999816894531,86.55000305175781,57.436954498291016,62977800
2002-10-17,88.87000274658203,89.30000305175781,87.8499984741211,88.2699966430664,58.57835006713867,68534100
2002-10-18,87.6500015258789,89.11000061035156,86.93000030517578,88.63999938964844,58.82391357421875,47448700
2002-10-21,88.12000274658203,90.5,87.56999969482422,90.16999816894531,59.83924865722656,45859100
2002-10-22,89.05000305175781,90.01000213623047,88.5199966430664,89.5199966430664,59.40791320800781,40966800
2002-10-23,88.7699966430664,90.2699966430664,87.68000030517578,90.19999694824219,59.85915756225586,54905800
2002-10-24,90.75,90.9000015258789,88.0999984741211,88.36000061035156,58.638092041015625,54987400
2002-10-25,88.20999908447266,90.38999938964844,87.94000244140625,90.19999694824219,59.85915756225586,43672100
2002-10-28,91.1500015258789,91.29000091552734,88.8499984741211,89.61000061035156,59.4676399230957,39416100
2002-10-29,89.08000183105469,89.48999786376953,87.0,88.56999969482422,58.77748489379883,59508200
2002-10-30,88.68000030517578,89.95999908447266,88.2300033569336,89.43000030517578,59.34817123413086,41688600
2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,58.74427795410156,41620600
2002-11-01,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,59.905609130859375,51878900
2002-11-04,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,60.47631072998047,49080600
2002-11-05,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,60.95414352416992,37270800
2002-11-06,92.4800033569336,93.06999969482422,90.79000091552734,93.04000091552734,61.74386978149414,65013100
2002-11-07,92.0199966430664,92.22000122070312,90.22000122070312,90.76000213623047,60.23080062866211,51572000
2002-11-08,90.52999877929688,91.56999969482422,89.5199966430664,89.6500015258789,59.49418640136719,37905400
2002-11-11,89.51000213623047,89.55999755859375,87.80000305175781,88.26000213623047,58.57173538208008,33505100
2002-11-12,88.66000366210938,89.93000030517578,88.37000274658203,88.95999908447266,59.03624725341797,37724500
2002-11-13,88.31999969482422,89.73999786376953,87.44999694824219,89.05000305175781,59.09599685668945,63891500
2002-11-14,90.06999969482422,91.0,89.75,90.7300033569336,60.210899353027344,31896800
2002-11-15,90.0,91.55000305175781,89.94999694824219,91.4000015258789,60.65550994873047,39152100
2002-11-18,92.1500015258789,92.1500015258789,90.3499984741211,90.4800033569336,60.04498291015625,28934800
2002-11-19,90.0199966430664,91.0999984741211,89.76000213623047,90.36000061035156,59.96534729003906,32806600
2002-11-20,89.9800033569336,92.41999816894531,89.94999694824219,92.37000274658203,61.29921340942383,36688400
2002-11-21,92.5999984741211,94.19000244140625,92.43000030517578,94.08999633789062,62.440670013427734,55128200
2002-11-22,93.4800033569336,94.2699966430664,93.2699966430664,93.41999816894531,61.99606704711914,32513800
2002-11-25,93.43000030517578,94.26000213623047,92.7699966430664,93.4800033569336,62.035888671875,33846400
2002-11-26,93.06999969482422,93.44999694824219,91.62000274658203,91.69999694824219,60.854576110839844,42284700
2002-11-27,92.5199966430664,94.6500015258789,92.43000030517578,94.27999877929688,62.56673049926758,37764000
2002-11-29,94.80000305175781,94.94999694824219,93.7699966430664,93.9800033569336,62.367671966552734,19385700
2002-12-02,95.47000122070312,96.05000305175781,93.22000122070312,94.12999725341797,62.46718215942383,49911900
2002-12-03,93.25,93.4000015258789,92.3499984741211,92.87000274658203,61.631080627441406,34407700
2002-12-04,91.7699966430664,93.13999938964844,91.43000030517578,92.44999694824219,61.35230255126953,64040800
2002-12-05,92.7300033569336,92.80000305175781,91.0999984741211,91.43000030517578,60.675411224365234,36724900
2002-12-06,90.12000274658203,92.16999816894531,89.9800033569336,92.02999877929688,61.073638916015625,49824100
2002-12-09,91.06999969482422,91.45999908447266,89.4800033569336,89.5,59.39462661743164,36789600
2002-12-10,90.0199966430664,91.0999984741211,89.76000213623047,90.69999694824219,60.19096374511719,33319900
2002-12-11,90.41999816894531,91.62000274658203,90.16000366210938,90.77999877929688,60.244075775146484,39201000
2002-12-12,91.19999694824219,91.48999786376953,90.19999694824219,90.7699966430664,60.237430572509766,34465600
2002-12-13,89.91000366210938,90.4800033569336,89.2699966430664,89.33999633789062,59.2884521484375,36862200
2002-12-16,89.81999969482422,91.79000091552734,89.66000366210938,91.6500015258789,60.82142639160156,37098400
2002-12-17,91.37000274658203,91.73999786376953,90.73999786376953,90.8499984741211,60.29045867919922,32353900
2002-12-18,90.31999969482422,90.4000015258789,89.33000183105469,89.80000305175781,59.59373474121094,35612600
2002-12-19,89.3499984741211,90.69999694824219,88.5999984741211,89.16000366210938,59.168983459472656,39264200
2002-12-20,89.19999694824219,90.0199966430664,89.0999984741211,89.98999786376953,60.01325607299805,31176900
2002-12-23,89.58999633789062,90.47000122070312,89.30999755859375,90.0199966430664,60.03327560424805,22599300
2002-12-24,89.58999633789062,89.86000061035156,89.25,89.3499984741211,59.58649444580078,10937000
2002-12-26,89.69999694824219,90.61000061035156,88.83999633789062,89.38999938964844,59.61313247680664,17485600
2002-12-27,88.95999908447266,89.29000091552734,87.37999725341797,87.37999725341797,58.2726936340332,22205700
2002-12-30,87.79000091552734,88.47000122070312,87.22000122070312,88.11000061035156,58.7595100402832,29968000
2002-12-31,87.98999786376953,88.43000030517578,87.11000061035156,88.2300033569336,58.839576721191406,34036600
2003-01-02,88.8499984741211,91.30000305175781,88.54000091552734,91.06999969482422,60.73350524902344,44516300
2003-01-03,90.91000366210938,91.37999725341797,90.5,91.3499984741211,60.92022705078125,32222600
2003-01-06,91.23999786376953,93.48999786376953,91.16999816894531,92.95999908447266,61.99394607543945,40984500
2003-01-07,92.9000015258789,93.37000274658203,92.19999694824219,92.7300033569336,61.84055709838867,38640400
2003-01-08,92.19999694824219,92.4000015258789,91.05000305175781,91.38999938964844,60.946937561035156,38702200
2003-01-09,91.81999969482422,93.18000030517578,91.41000366210938,92.80999755859375,61.89390563964844,34804900
2003-01-10,91.94999694824219,93.63999938964844,91.80000305175781,93.05999755859375,62.06060791015625,37768900
2003-01-13,93.54000091552734,93.86000061035156,92.44000244140625,93.02999877929688,62.04062271118164,31649900
2003-01-14,92.69000244140625,93.83000183105469,92.41000366210938,93.33000183105469,62.24067687988281,30733000
2003-01-15,93.54000091552734,93.56999969482422,91.91000366210938,92.4000015258789,61.620460510253906,33511800
2003-01-16,92.5,92.93000030517578,91.44999694824219,92.0199966430664,61.36707305908203,44812100
2003-01-17,90.98999786376953,92.30000305175781,90.1500015258789,90.66000366210938,60.460113525390625,35618300
2003-01-21,90.87000274658203,90.91999816894531,88.94999694824219,89.25,59.51978302001953,36826200
2003-01-22,88.7699966430664,89.80000305175781,88.0,88.16999816894531,58.799537658691406,42286500
2003-01-23,88.75,89.37999725341797,87.94999694824219,88.70999908447266,59.15968704223633,55919800
2003-01-24,88.58999633789062,88.68000030517578,86.16999816894531,86.37999725341797,57.605804443359375,68633900
2003-01-27,85.7300033569336,86.80000305175781,84.5,85.19999694824219,56.81888198852539,57884400
2003-01-28,85.62999725341797,86.4000015258789,85.12999725341797,85.83000183105469,57.239013671875,46929100
2003-01-29,85.41999816894531,87.18000030517578,84.7699966430664,86.4800033569336,57.67251205444336,53712200
2003-01-30,86.79000091552734,86.87999725341797,84.4000015258789,84.43000030517578,56.305381774902344,49845900
2003-01-31,84.1500015258789,86.20999908447266,84.1500015258789,86.05999755859375,57.39241027832031,55317000
2003-02-03,86.13999938964844,86.80999755859375,85.91999816894531,86.2300033569336,57.50577926635742,39696000
2003-02-04,85.30999755859375,85.75,84.30000305175781,85.37999725341797,56.938899993896484,43633400
2003-02-05,85.75,86.54000091552734,84.4800033569336,84.8499984741211,56.5854606628418,55270600
2003-02-06,84.37000274658203,84.88999938964844,83.6500015258789,84.44999694824219,56.31867218017578,53638000
2003-02-07,84.91000366210938,84.98999786376953,82.97000122070312,83.41999816894531,55.63182830810547,43165000
2003-02-10,83.45999908447266,84.12999725341797,82.6500015258789,84.01000213623047,56.02529525756836,45455900
2003-02-11,84.37000274658203,84.87999725341797,82.83000183105469,83.43000030517578,55.638484954833984,46861000
2003-02-12,83.16000366210938,83.62000274658203,82.08999633789062,82.0999984741211,54.75150680541992,35873600
2003-02-13,82.1500015258789,82.66000366210938,81.0,82.3499984741211,54.91824722290039,57934100
2003-02-14,82.37000274658203,84.19999694824219,81.81999969482422,84.1500015258789,56.118656158447266,59580900
2003-02-18,84.52999877929688,85.80000305175781,84.38999938964844,85.62999725341797,57.10563278198242,39492700
2003-02-19,85.31999969482422,85.47000122070312,84.27999877929688,85.18000030517578,56.805538177490234,31432000
2003-02-20,85.20999908447266,85.41999816894531,84.05000305175781,84.33000183105469,56.23869323730469,29280100
2003-02-21,84.37999725341797,85.73999786376953,83.45999908447266,85.18000030517578,56.805538177490234,60955800
2003-02-24,84.93000030517578,85.0,83.58999633789062,83.80000305175781,55.885215759277344,30628600
2003-02-25,82.94999694824219,84.48999786376953,82.22000122070312,84.47000122070312,56.332054138183594,56770600
2003-02-26,84.0199966430664,84.52999877929688,83.08000183105469,83.23999786376953,55.51176452636719,37787200
2003-02-27,83.69999694824219,84.75,83.16000366210938,84.33999633789062,56.24538040161133,51126000
2003-02-28,84.47000122070312,85.2300033569336,84.16000366210938,84.9000015258789,56.61879348754883,43666800
2003-03-03,85.26000213623047,85.77999877929688,83.72000122070312,84.08999633789062,56.07863998413086,42923100
2003-03-04,83.94999694824219,84.01000213623047,82.6500015258789,82.75,55.185001373291016,31440500
2003-03-05,82.61000061035156,83.54000091552734,82.36000061035156,83.44999694824219,55.651832580566406,43974700
2003-03-06,82.87000274658203,83.5199966430664,82.47000122070312,82.75,55.185001373291016,41217700
2003-03-07,81.61000061035156,83.98999786376953,81.43000030517578,83.31999969482422,55.56510543823242,63538000
2003-03-10,82.5999984741211,82.86000061035156,81.0999984741211,81.31999969482422,54.23136901855469,41014100
2003-03-11,81.4800033569336,82.0,80.4800033569336,80.5199966430664,53.697845458984375,48102700
2003-03-12,80.37999725341797,81.0999984741211,79.37999725341797,81.05999755859375,54.057945251464844,62459800
2003-03-13,82.18000030517578,83.91000366210938,81.52999877929688,83.86000061035156,55.925270080566406,72117800
2003-03-14,84.19999694824219,84.7699966430664,83.3499984741211,84.12999725341797,56.10531234741211,63951800
2003-03-17,83.45999908447266,86.94999694824219,83.22000122070312,86.77999877929688,57.87254333496094,88217500
2003-03-18,87.1500015258789,87.3499984741211,86.27999877929688,87.29000091552734,58.212684631347656,50792300
2003-03-19,87.27999877929688,88.16000366210938,86.68000030517578,87.95999908447266,58.65947723388672,49630800
2003-03-20,87.33000183105469,88.58999633789062,86.3499984741211,88.1500015258789,58.78619384765625,67321600
2003-03-21,88.80000305175781,89.87999725341797,87.93000030517578,89.66999816894531,60.04100036621094,71165300
2003-03-24,88.0199966430664,88.13999938964844,86.3499984741211,86.69000244140625,58.0456428527832,65398900
2003-03-25,86.73999786376953,88.26000213623047,86.44000244140625,87.5199966430664,58.60139465332031,61040100
2003-03-26,87.55999755859375,87.8499984741211,86.80000305175781,87.08000183105469,58.306766510009766,45740800
2003-03-27,86.4000015258789,87.66000366210938,85.98999786376953,87.1500015258789,58.35365295410156,53120200
2003-03-28,86.47000122070312,87.27999877929688,86.25,86.70999908447266,58.05901336669922,32583000
2003-03-31,85.3499984741211,86.58999633789062,84.4000015258789,84.73999786376953,56.739990234375,61119500
2003-04-01,85.25,86.38999938964844,84.91000366210938,86.04000091552734,57.61043167114258,53574000
2003-04-02,87.54000091552734,88.7699966430664,87.5,88.12000274658203,59.003150939941406,50431200
2003-04-03,88.87000274658203,88.98999786376953,87.6500015258789,87.69999694824219,58.721893310546875,48755500
2003-04-04,88.43000030517578,88.58999633789062,87.62000274658203,88.22000122070312,59.07011032104492,36250100
2003-04-07,90.33999633789062,90.8499984741211,87.97000122070312,88.05000305175781,58.95626449584961,69776200
